student_id,first_name,last_name,zip,city,state,course_name,cost,enroll_date,final_grade
102,Fred,Crocitto,11419,Richmond Hill,NY,Intro to Programming,1195.0,2007-01-30 10:18:00,
102,Fred,Crocitto,11419,Richmond Hill,NY,Intro to Programming,1195.0,2007-01-30 10:18:00,92.0
103,J.,Landry,07047,North Bergen,NJ,Intro to Information Systems,1195.0,2007-01-30 10:18:00,
104,Laetia,Enison,11435,Jamaica,NY,Intro to Information Systems,1195.0,2007-01-30 10:18:00,
105,Angel,Moskowitz,07024,Ft. Lee,NJ,Intermediate Java Programming,1195.0,2007-01-30 10:18:00,
106,Judith,Olvsade,07042,Montclair,NJ,Intro to the Internet,1095.0,2007-01-30 10:18:00,
106,Judith,Olvsade,07042,Montclair,NJ,Intro to the BASIC Language,1095.0,2007-01-30 10:18:00,
107,Catherine,Mierzwa,11105,Astoria,NY,Intro to Programming,1195.0,2007-01-30 10:18:00,
108,Judy,Sethi,02155,Tufts Univ. Bedford,MA,Intro to Programming,1195.0,2007-01-30 10:18:00,
109,Larry,Walter,11214,Brooklyn,NY,Intro to the Internet,1095.0,2007-01-30 10:18:00,
109,Larry,Walter,11214,Brooklyn,NY,Intro to the BASIC Language,1095.0,2007-01-30 10:18:00,
110,Maria,Martin,11385,Ridgewood Queens,NY,GUI Design Lab,1195.0,2007-02-02 10:18:00,
110,Maria,Martin,11385,Ridgewood Queens,NY,Intermediate Java Programming,1195.0,2007-02-02 10:18:00,
111,Peggy,Noviello,07070,Rutherford,NJ,Java Developer I,1195.0,2007-02-02 10:18:00,
111,Peggy,Noviello,07070,Rutherford,NJ,Hands-On Windows,1195.0,2007-02-02 10:18:00,
112,Thomas,Thomas,07036,Lyndon,NJ,GUI Design Lab,1195.0,2007-02-02 10:18:00,
112,Thomas,Thomas,07036,Lyndon,NJ,Intermediate Java Programming,1195.0,2007-02-02 10:18:00,
113,Anil,Kulina,11355,Flushing,NY,Advanced Java Programming,1195.0,2007-02-02 10:18:00,
113,Anil,Kulina,11355,Flushing,NY,Intermediate Java Programming,1195.0,2007-02-02 10:18:00,
114,Winsome,Laporte,11226,Brooklyn,NY,Advanced Java Programming,1195.0,2007-02-02 10:18:00,
114,Winsome,Laporte,11226,Brooklyn,NY,Intermediate Java Programming,1195.0,2007-02-02 10:18:00,
117,N,Kuehn,11377,Woodside,NY,Java for C/C++ Programmers,1195.0,2007-02-02 10:18:00,
117,N,Kuehn,11377,Woodside,NY,Java Developer I,1195.0,2007-02-02 10:18:00,
118,Hiedi,Lopez,06853,Rowayton,CT,Intro to Programming,1195.0,2007-02-02 10:18:00,
119,Mardig,Abdou,11358,Flushing,NY,Operating Systems,1195.0,2007-02-02 10:18:00,
120,Ralph,Alexander,11214,Brooklyn,NY,Operating Systems,1195.0,2007-02-04 10:18:00,
121,Sean,Pineda,10956,New City,NY,Intro to Programming,1195.0,2007-02-04 10:18:00,
122,Julita,Lippen,11373,Amherst,NY,Intro to Programming,1195.0,2007-02-04 10:18:00,
123,Pierre,Radicola,11208,Brooklyn,NY,Intro to Programming,1195.0,2007-02-04 10:18:00,
124,Daniel,Wicelinski,07003,Bloomfiel,NJ,Intro to Information Systems,1195.0,2007-02-04 10:18:00,
124,Daniel,Wicelinski,07003,Bloomfiel,NJ,Intro to Programming,1195.0,2007-02-04 10:18:00,
124,Daniel,Wicelinski,07003,Bloomfiel,NJ,Systems Analysis,1195.0,2007-02-04 10:18:00,
124,Daniel,Wicelinski,07003,Bloomfiel,NJ,Intro to Java Programming,1195.0,2007-02-04 10:18:00,
127,Gary,Aung,11413,Laurelton,NY,GUI Design Lab,1195.0,2007-02-04 10:18:00,
127,Gary,Aung,11413,Laurelton,NY,Intermediate Java Programming,1195.0,2007-02-04 10:18:00,
128,Jeff,Runyan,11375,Forest Hills,NY,Technology Concepts,1195.0,2007-02-04 10:18:00,
129,Omaira,Grant,11207,Brooklyn,NY,Unix Tips and Techniques,1095.0,2007-02-04 10:18:00,
130,Lula,Oates,07304,Jersey City,NJ,Java Developer II,1195.0,2007-02-04 10:18:00,
130,Lula,Oates,07304,Jersey City,NJ,Hands-On Windows,1195.0,2007-02-04 10:18:00,
133,James,Reed,11412,Hollis,NY,Intro to Unix,1195.0,2007-02-04 10:18:00,
133,James,Reed,11412,Hollis,NY,Java Developer I,1195.0,2007-02-04 10:18:00,
134,Angela,Torres,11215,Brooklyn,NY,Intro to the BASIC Language,1095.0,2007-02-04 10:18:00,
135,Michelle,Masser,11209,Brooklyn,NY,Unix Tips and Techniques,1095.0,2007-02-04 10:18:00,
136,Hazel,Lasseter,11368,Corona,NY,Intro to Programming,1195.0,2007-02-04 10:18:00,
137,James,Miller,11368,Corona,NY,Intro to Programming,1195.0,2007-02-04 10:18:00,
138,John,Smith,11217,Brooklyn,NY,Advanced Java Programming,1195.0,2007-02-04 10:18:00,
138,John,Smith,11217,Brooklyn,NY,Intermediate Java Programming,1195.0,2007-02-04 10:18:00,
139,Angelo,Garshman,07307,Jersey City,NJ,GUI Design Lab,1195.0,2007-02-04 10:18:00,
140,Derrick,Baltazar,11236,Brooklyn,NY,Java for C/C++ Programmers,1195.0,2007-02-07 10:19:00,
141,Robert,Boyd,11368,Corona,NY,Intro to the Internet,1095.0,2007-02-07 10:19:00,
142,Monica,Waldman,11766,Huntington,NY,Hands-On Windows,1195.0,2007-02-07 10:19:00,
143,Gerard,Biers,11232,Brooklyn,NY,Intro to Programming,1195.0,2007-02-07 10:19:00,
144,David,Essner,06851,Norwalk,CT,Intermediate Java Programming,1195.0,2007-02-07 10:19:00,
145,Paul,Lefkowitz,10048,New York,NY,Java Developer II,1195.0,2007-02-07 10:19:00,
146,Joseph,German,07047,North Bergen,NJ,Intro to Java Programming,1195.0,2007-02-07 10:19:00,
147,Judy,Cahouet,11219,Brooklyn,NY,Systems Analysis,1195.0,2007-02-07 10:19:00,
147,Judy,Cahouet,11219,Brooklyn,NY,Project Management,1195.0,2007-02-07 10:19:00,
148,D.,Orent,07011,Clifton,NJ,Internet Protocols,1195.0,2007-02-07 10:19:00,
149,Judith,Prochaska,07078,Short Hills,NJ,Intro to Java Programming,1195.0,2007-02-07 10:19:00,
150,Regina,Gates,11787,Smithtown,NY,Intro to Programming,1195.0,2007-02-07 10:19:00,
151,Arlyne,Sheppard,11106,Long Island City,NY,Intro to Programming,1195.0,2007-02-07 10:19:00,
152,Thomas,Edwards,07036,Lyndon,NJ,Intro to Programming,1195.0,2007-02-07 10:19:00,
153,Mrudula,Philpotts,11373,Amherst,NY,Hands-On Windows,1195.0,2007-02-07 10:19:00,
154,Dawn,Dennis,06830,Greenwich,CT,Intro to Programming,1195.0,2007-02-07 10:19:00,
156,Scott,Grant,11224,Brooklyn,NY,Intro to Java Programming,1195.0,2007-02-07 10:19:00,
157,Shirley,Jameson,07008,Carteret,NJ,Intro to Java Programming,1195.0,2007-02-07 10:19:00,
158,Roy,Limate,07024,Ft. Lee,NJ,Intro to Information Systems,1195.0,2007-02-07 10:19:00,
159,Thomas,Edwards,07040,Maplewood,NJ,Intro to Programming,1195.0,2007-02-07 10:19:00,
160,John T.,Beitler,07096,Secaucus,NJ,Java Developer I,1195.0,2007-02-10 10:20:00,
161,Eilene,Grant,11201,Brooklyn,NY,Network Administration,1195.0,2007-02-10 10:20:00,
162,Genny,Andrew,06870,Old Greenwich,CT,Java Developer I,1195.0,2007-02-10 10:20:00,
163,Nicole,Gillen,10025,New York,NY,Intro to Programming,1195.0,2007-02-10 10:20:00,
164,Sylvia,Perrin,11215,Brooklyn,NY,Intro to Programming,1195.0,2007-02-10 10:20:00,
165,Peter,Daly,11235,Brooklyn,NY,Intermediate Java Programming,1195.0,2007-02-10 10:20:00,
166,May,Jodoin,11366,Flushing,NY,Intro to Programming,1195.0,2007-02-10 10:20:00,
167,Jim,Joas,11365,Fresh Meadows,NY,Intro to Programming,1195.0,2007-02-10 10:20:00,
168,Sally,Naso,07047,North Bergen,NJ,Java Developer I,1195.0,2007-02-10 10:20:00,
169,Frantz,McLean,11102,Astoria,NY,Intro to Java Programming,1195.0,2007-02-10 10:20:00,
170,P.,Balterzar,11576,Roslyn,NY,Intermediate Java Programming,1195.0,2007-02-10 10:20:00,
171,Denise,Brownstein,11412,Hollis,NY,Advanced Java Programming,1195.0,2007-02-10 10:20:00,
172,Maria,Arias,11426,Bellrose,NY,Intermediate Java Programming,1195.0,2007-02-10 10:20:00,
173,Oscar,McGill,11218,Brooklyn,NY,Intro to Java Programming,1195.0,2007-02-10 10:20:00,
173,Oscar,McGill,11218,Brooklyn,NY,Intermediate Java Programming,1195.0,2007-02-10 10:20:00,
174,Michael,Brown,11225,Brooklyn,NY,Intermediate Java Programming,1195.0,2007-02-10 10:20:00,
175,Debra,Boyce,11212,Brooklyn,NY,Hands-On Windows,1195.0,2007-02-10 10:20:00,
176,Beth,Satterfield,11201,Brooklyn,NY,Unix Tips and Techniques,1095.0,2007-02-10 10:20:00,
176,Beth,Satterfield,11201,Brooklyn,NY,Java Developer I,1195.0,2007-02-10 10:20:00,
178,Ricardo,Kurtz,11106,Long Island City,NY,Project Management,1195.0,2007-02-10 10:20:00,
178,Ricardo,Kurtz,11106,Long Island City,NY,Intro to Unix,1195.0,2007-02-10 10:20:00,
179,Simon,Ramesh,11373,Amherst,NY,Systems Analysis,1195.0,2007-02-10 10:20:00,
180,E.A.,Torres,11213,Brooklyn,NY,Systems Analysis,1195.0,2007-02-11 10:21:00,
180,E.A.,Torres,11213,Brooklyn,NY,Project Management,1195.0,2007-02-11 10:21:00,
181,Anthony,Bullock,11206,Brooklyn,NY,Systems Analysis,1195.0,2007-02-11 10:21:00,
182,Jeffrey,Delbrun,07024,Ft. Lee,NJ,Systems Analysis,1195.0,2007-02-11 10:21:00,
184,Salewa,Zuckerberg,11204,Brooklyn,NY,Systems Analysis,1195.0,2007-02-11 10:21:00,
184,Salewa,Zuckerberg,11204,Brooklyn,NY,Basics of Unix Admin,1195.0,2007-02-11 10:21:00,
184,Salewa,Zuckerberg,11204,Brooklyn,NY,Intro to Java Programming,1195.0,2007-02-11 10:21:00,
185,Dennis,Mehta,07302,Jersey City,NJ,Systems Analysis,1195.0,2007-02-11 10:21:00,
186,Christine,Sheppard,07042,Montclair,NJ,Intro to Unix,1195.0,2007-02-11 10:21:00,
187,O.,Garnes,07078,Short Hills,NJ,Project Management,1195.0,2007-02-11 10:21:00,
188,Phil,Gilloon,43224,Columbus,OH,Systems Analysis,1195.0,2007-02-11 10:21:00,
189,Deborah,Reyes,07107,Newark,NJ,Systems Analysis,1195.0,2007-02-11 10:21:00,
189,Deborah,Reyes,07107,Newark,NJ,Intro to Unix,1195.0,2007-02-11 10:21:00,
190,Alan,Affinito,07401,Allendale,NJ,Systems Analysis,1195.0,2007-02-11 10:21:00,
191,Steven,M. Orent,11303,Monbasset,NY,Systems Analysis,1195.0,2007-02-11 10:21:00,
192,Frank,Viotty,11230,Brooklyn,NY,Systems Analysis,1195.0,2007-02-11 10:21:00,
193,Al,Jamerncy,10956,New City,NY,Project Management,1195.0,2007-02-11 10:21:00,
194,Verona,Grant,07044,Verona,NJ,Systems Analysis,1195.0,2007-02-11 10:21:00,
195,Regina,Bose,11787,Smithtown,NY,Hands-On Windows,1195.0,2007-02-11 10:21:00,
196,Victor,Meshaj,06830,Greenwich,CT,Database System Principles,1195.0,2007-02-11 10:21:00,
197,J.,Dalvi,06830,Greenwich,CT,DB Programming with Java,,2007-02-11 10:21:00,
198,Edwin,Allende,06850,Norwalk,CT,Database System Principles,1195.0,2007-02-11 10:21:00,
199,J.,Segall,11365,Fresh Meadows,NY,Intro to Information Systems,1195.0,2007-02-11 10:21:00,
199,J.,Segall,11365,Fresh Meadows,NY,Hands-On Windows,1195.0,2007-02-11 10:21:00,
200,Gene,"Bresser, HR Rep.",07023,Fanwood,NJ,Java Developer II,1195.0,2007-02-13 10:21:00,
200,Gene,"Bresser, HR Rep.",07023,Fanwood,NJ,Hands-On Windows,1195.0,2007-02-13 10:21:00,
201,Michael,Lefbowitz,11236,Brooklyn,NY,Hands-On Windows,1195.0,2007-02-13 10:21:00,
202,Mary,Axch,11355,Flushing,NY,Java Developer II,1195.0,2007-02-13 10:21:00,
203,Angel,Cook,07029,Harrison,NJ,Java Developer I,1195.0,2007-02-13 10:21:00,
204,Arun,Griffen,11368,Corona,NY,Intro to Programming,1195.0,2007-02-13 10:21:00,
205,Alfred,Hutheesing,11368,Corona,NY,Intro to Programming,1195.0,2007-02-13 10:21:00,
206,Freedon,annunziato,11205,Brooklyn,NY,Intermediate Java Programming,1195.0,2007-02-13 10:21:00,
207,Bernadette,Montanez,07042,Montclair,NJ,Intermediate Java Programming,1195.0,2007-02-13 10:21:00,
208,A.,Tucker,06877,Ridgefield,CT,Intro to Java Programming,1195.0,2007-02-13 10:21:00,
209,Lloyd,Kellam,11433,Jamaica,NY,Intro to Java Programming,1195.0,2007-02-13 10:21:00,
210,David,Thares,06798,Woodbury,CT,Intro to Java Programming,1195.0,2007-02-13 10:21:00,
211,Jenny,Goldsmith,07450,Ridgewood,NJ,Intro to Programming,1195.0,2007-02-13 10:21:00,
211,Jenny,Goldsmith,07450,Ridgewood,NJ,Hands-On Windows,1195.0,2007-02-13 10:21:00,
212,Barbara,Robichaud,10965,Pearl River,NY,Intro to Programming,1195.0,2007-02-13 10:21:00,
214,Yvonne,Williams,11209,Brooklyn,NY,Internet Protocols,1195.0,2007-02-13 10:21:00,
214,Yvonne,Williams,11209,Brooklyn,NY,Intro to Unix,1195.0,2007-02-13 10:21:00,
214,Yvonne,Williams,11209,Brooklyn,NY,Intro to Java Programming,1195.0,2007-02-13 10:21:00,
214,Yvonne,Williams,11209,Brooklyn,NY,Intermediate Java Programming,1195.0,2007-02-13 10:21:00,
215,Reynaldo,Chatman,11368,Corona,NY,Intro to Unix,1195.0,2007-02-13 10:21:00,
215,Reynaldo,Chatman,11368,Corona,NY,Intro to Java Programming,1195.0,2007-02-13 10:21:00,
215,Reynaldo,Chatman,11368,Corona,NY,Intermediate Java Programming,1195.0,2007-02-13 10:21:00,
216,Madhav,Dusenberry,07047,North Bergen,NJ,Intermediate Java Programming,1195.0,2007-02-13 10:21:00,
217,Jeffrey,Citron,07024,Ft. Lee,NJ,Intro to Programming,1195.0,2007-02-13 10:21:00,
218,Eric,Da Silva,11373,Amherst,NY,Intro to Programming,1195.0,2007-02-13 10:21:00,
220,Robert,Segall,06903,Stamford,CT,Project Management,1195.0,2007-02-16 10:21:00,
221,Sheradha,Malone,11369,Elmhurst,NY,Network Administration,1195.0,2007-02-16 10:21:00,
223,Frank,Pace,10025,New York,NY,Network Administration,1195.0,2007-02-16 10:21:00,
223,Frank,Pace,10025,New York,NY,Project Management,1195.0,2007-02-16 10:21:00,
224,M.,Diokno,11377,Woodside,NY,Intro to Programming,1195.0,2007-02-16 10:21:00,
225,Edgar,Moffat,07042,Montclair,NJ,Intro to Programming,1195.0,2007-02-16 10:21:00,
227,Bessie,Heedles,07060,Plainfield,NJ,Intro to Programming,1195.0,2007-02-16 10:21:00,
227,Bessie,Heedles,07060,Plainfield,NJ,Intro to SQL,1195.0,2007-02-16 10:21:00,
228,Mohamed,Valentine,11372,Jackson Heights,NY,Intro to Java Programming,1195.0,2007-02-16 10:21:00,
229,Adrienne,Lopez,07010,Cliffside Park,NJ,Advanced Unix Admin,1195.0,2007-02-16 10:21:00,
230,George,Kocka,02124,Dorchester,MA,Intro to Programming,1195.0,2007-02-16 10:21:00,
232,Janet,Jung,11415,Kew Gardens,NY,Intro to Programming,1195.0,2007-02-16 10:21:00,
232,Janet,Jung,11415,Kew Gardens,NY,Intro to Java Programming,1195.0,2007-02-16 10:21:00,
232,Janet,Jung,11415,Kew Gardens,NY,Intro to Java Programming,1195.0,2007-02-16 10:21:00,
233,Kathleen,Mulroy,07010,Cliffside Park,NJ,Intro to Programming,1195.0,2007-02-16 10:21:00,
233,Kathleen,Mulroy,07010,Cliffside Park,NJ,Unix Tips and Techniques,1095.0,2007-02-16 10:21:00,
234,Joel,Brendler,11746,Dix Hills,NY,Intro to Unix,1195.0,2007-02-16 10:21:00,
235,Michael,Carcia,11220,Brooklyn,NY,Intro to Information Systems,1195.0,2007-02-16 10:21:00,
235,Michael,Carcia,11220,Brooklyn,NY,Intro to Java Programming,1195.0,2007-02-16 10:21:00,
236,Gerry,Tripp,11372,Jackson Heights,NY,Basics of Unix Admin,1195.0,2007-02-16 10:21:00,
236,Gerry,Tripp,11372,Jackson Heights,NY,Advanced Unix Admin,1195.0,2007-02-16 10:21:00,
237,Rommel,Frost,07306,Jersey City,NJ,Intro to Programming,1195.0,2007-02-16 10:21:00,
237,Rommel,Frost,07306,Jersey City,NJ,Hands-On Windows,1195.0,2007-02-16 10:21:00,
238,Roger,Snow,48104,Ann Arbor,MI,Intro to Programming,1195.0,2007-02-16 10:21:00,
238,Roger,Snow,48104,Ann Arbor,MI,Operating Systems,1195.0,2007-02-16 10:21:00,
238,Roger,Snow,48104,Ann Arbor,MI,Hands-On Windows,1195.0,2007-02-16 10:21:00,
240,Z.A.,Scrittorale,06820,Georgetown,WV,Intro to Information Systems,1195.0,2007-02-19 10:22:00,
241,Joseph,Yourish,11238,Brooklyn,NY,Intermediate Java Programming,1195.0,2007-02-19 10:22:00,
242,Daniel,Ordes,07011,Clifton,NJ,Intro to Java Programming,1195.0,2007-02-19 10:22:00,
243,Bharat,Roberts,07306,Jersey City,NJ,Operating Systems,1195.0,2007-02-19 10:22:00,
244,Sarah,Wilson,11209,Brooklyn,NY,Intro to Information Systems,1195.0,2007-02-19 10:22:00,
245,Irv,Dalvi,07094,Secaucus,NJ,Intro to Information Systems,1195.0,2007-02-19 10:22:00,
246,Meryl,Owens,07012,Clifton,NJ,Intro to Programming,1195.0,2007-02-19 10:22:00,
247,Frank,Bunnell,06902,Stamford,CT,Intro to Programming,1195.0,2007-02-19 10:22:00,
248,Tamara,Zapulla,07450,Ridgewood,NJ,Intro to Java Programming,1195.0,2007-02-19 10:22:00,
248,Tamara,Zapulla,07450,Ridgewood,NJ,Intermediate Java Programming,1195.0,2007-02-19 10:22:00,
250,Evan,Fielding,11365,Fresh Meadows,NY,Advanced Java Programming,1195.0,2007-02-19 10:22:00,
250,Evan,Fielding,11365,Fresh Meadows,NY,Intro to Java Programming,1195.0,2007-02-19 10:22:00,
250,Evan,Fielding,11365,Fresh Meadows,NY,Intermediate Java Programming,1195.0,2007-02-19 10:22:00,
251,Catherine,Frangopoulos,11105,Astoria,NY,Intro to the Internet,1095.0,2007-02-19 10:22:00,
251,Catherine,Frangopoulos,11105,Astoria,NY,Intro to the BASIC Language,1095.0,2007-02-19 10:22:00,
252,Nana,Barogh,11373,Amherst,NY,Intro to the Internet,1095.0,2007-02-19 10:22:00,
252,Nana,Barogh,11373,Amherst,NY,Intro to the BASIC Language,1095.0,2007-02-19 10:22:00,
253,Walter,Boremmann,02563,Sandwich,MA,Intro to Programming,1195.0,2007-02-19 10:22:00,
254,Melvina,Chamnonkool,11434,Jamaica,NY,Intro to Programming,1195.0,2007-02-19 10:22:00,
256,Lorrane,Velasco,07010,Cliffside Park,NJ,Intro to Programming,1195.0,2007-02-19 10:22:00,
256,Lorrane,Velasco,07010,Cliffside Park,NJ,Intro to Programming,1195.0,2007-02-19 10:22:00,
257,Suzanne M.,Abid,11565,Malverne,NY,Intro to Programming,1195.0,2007-02-19 10:22:00,
258,Suzanna,Velasco,07016,Cranford,NJ,Java Developer II,1195.0,2007-02-19 10:22:00,
259,George,Merriman,11565,Malverne,NY,Java Developer II,1195.0,2007-02-19 10:22:00,
259,George,Merriman,11565,Malverne,NY,Intro to Unix,1195.0,2007-02-19 10:22:00,
260,Jean,Griffith,07065,Rahway,NJ,Java Developer II,1195.0,2007-02-21 10:22:00,
260,Jean,Griffith,07065,Rahway,NJ,Intro to Java Programming,1195.0,2007-02-21 10:22:00,
261,Vinnie,Moon,11106,Long Island City,NY,Java Developer II,1195.0,2007-02-21 10:22:00,
262,Donna,Walston,07024,Ft. Lee,NJ,Intro to the Internet,1095.0,2007-02-21 10:22:00,
263,Radharam,King,11101,Long Island City,NY,Java Developer II,1195.0,2007-02-21 10:22:00,
264,Lorraine,Harty,07307,Jersey City,NJ,Systems Analysis,1195.0,2007-02-21 10:22:00,
265,Adele,Rothstein,11106,Long Island City,NY,Intro to Programming,1195.0,2007-02-21 10:22:00,
266,Kate,Page,11215,Brooklyn,NY,Intro to Programming,1195.0,2007-02-21 10:22:00,
267,Julius,Kwong,07024,Ft. Lee,NJ,GUI Design Lab,1195.0,2007-02-21 10:22:00,
267,Julius,Kwong,07024,Ft. Lee,NJ,Java for C/C++ Programmers,1195.0,2007-02-21 10:22:00,
268,Ronald,Tangaribuan,07012,Clifton,NJ,Advanced Java Programming,1195.0,2007-02-21 10:22:00,
269,Sharon,Thompson,11220,Brooklyn,NY,Advanced Java Programming,1195.0,2007-02-21 10:22:00,
270,Charles,Caro,06907,Stamford,CT,Advanced Java Programming,1195.0,2007-02-21 10:22:00,
270,Charles,Caro,06907,Stamford,CT,Intermediate Java Programming,1195.0,2007-02-21 10:22:00,
271,Jose,Benitez,07093,Guttenberg,NJ,Intro to Programming,1195.0,2007-02-21 10:22:00,
271,Jose,Benitez,07093,Guttenberg,NJ,Hands-On Windows,1195.0,2007-02-21 10:22:00,
272,Kevin,Porch,07070,Rutherford,NJ,Intermediate Java Programming,1195.0,2007-02-21 10:22:00,
273,Hedy,Naso,07024,Ft. Lee,NJ,Intro to Java Programming,1195.0,2007-02-21 10:22:00,
274,John,De Simone,11419,Richmond Hill,NY,Intro to Java Programming,1195.0,2007-02-21 10:22:00,
275,George,Ross,11565,Malverne,NY,Intermediate Java Programming,1195.0,2007-02-21 10:22:00,
276,Florence,Valamas,11432,Jamaica,NY,Intro to the Internet,1095.0,2007-02-21 10:22:00,
276,Florence,Valamas,11432,Jamaica,NY,Intro to the BASIC Language,1095.0,2007-02-21 10:22:00,
277,Evelyn,Liggons,11377,Woodside,NY,Intro to the Internet,1095.0,2007-02-21 10:22:00,
277,Evelyn,Liggons,11377,Woodside,NY,Intro to the BASIC Language,1095.0,2007-02-21 10:22:00,
278,Thomas E.,La Blank,02189,Weymouth,MA,Intro to the Internet,1095.0,2007-02-21 10:22:00,
278,Thomas E.,La Blank,02189,Weymouth,MA,Intro to the BASIC Language,1095.0,2007-02-21 10:22:00,
279,George,Korka,11746,Dix Hills,NY,Intro to the Internet,1095.0,2007-02-21 10:22:00,
279,George,Korka,11746,Dix Hills,NY,Intro to the BASIC Language,1095.0,2007-02-21 10:22:00,
280,Bill,Engongoro,11372,Jackson Heights,NY,Intro to the Internet,1095.0,2007-02-21 10:22:00,
280,Bill,Engongoro,11372,Jackson Heights,NY,Intro to the BASIC Language,1095.0,2007-02-21 10:22:00,
281,Virginia,Ocampo,07094,Secaucus,NJ,Intro to the Internet,1095.0,2007-02-21 10:22:00,
281,Virginia,Ocampo,07094,Secaucus,NJ,Intro to the BASIC Language,1095.0,2007-02-21 10:22:00,
282,Jonathan,Jaele,11226,Brooklyn,NY,Intro to the Internet,1095.0,2007-02-21 10:22:00,
282,Jonathan,Jaele,11226,Brooklyn,NY,Intro to the BASIC Language,1095.0,2007-02-21 10:22:00,
283,Benita,Perkins,11021,Great Neck,NY,Intro to the Internet,1095.0,2007-02-21 10:22:00,
283,Benita,Perkins,11021,Great Neck,NY,Intro to the BASIC Language,1095.0,2007-02-21 10:22:00,
